"","exp","yco","t_c","p_bar","s_box","n_moves","n_equil","n_prod"
"62",62,0.2,97.6,420.9,34,1000,1e+06,1e+05
"63",63,0.2,97.6,496.1,34,1000,1e+06,1e+05
"64",64,0.2,97.6,560.5,34,1000,1e+06,1e+05
"65",65,0.2,97.6,632.9,34,1000,1e+06,1e+05
"66",66,0.2,97.6,697.7,34,1000,1e+06,1e+05
"67",67,0.5,130.5,105.5,34,1000,1e+06,1e+05
"68",68,0.5,130.5,138.9,34,1000,1e+06,1e+05
"69",69,0.2,130.5,140,34,1000,1e+06,1e+05
"70",70,0.2,130.5,173.1,34,1000,1e+06,1e+05
"71",71,0.5,130.5,174.4,34,1000,1e+06,1e+05
"72",72,0.2,130.5,207.9,34,1000,1e+06,1e+05
"73",73,0.5,130.5,209.3,34,1000,1e+06,1e+05
"74",74,0.5,130.5,276.1,34,1000,1e+06,1e+05
"75",75,0.2,130.5,278.9,34,1000,1e+06,1e+05
"76",76,0.5,130.5,335.4,34,1000,1e+06,1e+05
"77",77,0.2,130.5,344,34,1000,1e+06,1e+05
"78",78,0.2,130.5,403.7,34,1000,1e+06,1e+05
"79",79,0.5,130.5,404,34,1000,1e+06,1e+05
"80",80,0.2,130.5,463,34,1000,1e+06,1e+05
"81",81,0.5,130.5,466.1,34,1000,1e+06,1e+05
"82",82,0.5,130.5,519.2,34,1000,1e+06,1e+05
"83",83,0.2,130.5,556.8,34,1000,1e+06,1e+05
"84",84,0.5,130.5,596.7,34,1000,1e+06,1e+05
"85",85,0.2,130.5,601.6,34,1000,1e+06,1e+05
"86",86,0.5,130.5,631.6,34,1000,1e+06,1e+05
"87",87,0.2,130.5,649.5,34,1000,1e+06,1e+05
"88",88,0.8,130.9,105.5,34,1000,1e+06,1e+05
"89",89,0.8,130.9,136.9,34,1000,1e+06,1e+05
"90",90,0.8,130.9,173.4,34,1000,1e+06,1e+05
"91",91,0.8,130.9,207.2,34,1000,1e+06,1e+05
"92",92,0.8,130.9,257.9,34,1000,1e+06,1e+05
"93",93,0.8,130.9,338.5,34,1000,1e+06,1e+05
"94",94,0.8,130.9,413,34,1000,1e+06,1e+05
"95",95,0.8,130.9,464.4,34,1000,1e+06,1e+05
"96",96,0.8,130.9,539.9,34,1000,1e+06,1e+05
"97",97,0.8,130.9,630.9,34,1000,1e+06,1e+05
"98",98,0.8,130.9,705,34,1000,1e+06,1e+05
"99",99,0.5,162.4,140,34,1000,1e+06,1e+05
"100",100,0.5,162.4,174.8,34,1000,1e+06,1e+05
"101",101,0.5,162.4,208.9,34,1000,1e+06,1e+05
"102",102,0.5,162.4,267.5,34,1000,1e+06,1e+05
"103",103,0.5,162.4,311.6,34,1000,1e+06,1e+05
"104",104,0.5,162.4,353,34,1000,1e+06,1e+05
"105",105,0.5,162.4,400.9,34,1000,1e+06,1e+05
"106",106,0.5,162.4,438.5,34,1000,1e+06,1e+05
"107",107,0.5,162.4,487.8,34,1000,1e+06,1e+05
"108",108,0.8,0,45.3,34,1000,1e+06,1e+05
"109",109,0.7,0,49.2,34,1000,1e+06,1e+05
"110",110,0.7,0,56.9,34,1000,1e+06,1e+05
"111",111,0.7,0,60.9,34,1000,1e+06,1e+05
"112",112,0.7,0,86.7,34,1000,1e+06,1e+05
"113",113,0.7,0,90.7,34,1000,1e+06,1e+05
"114",114,0.7,0,98.5,34,1000,1e+06,1e+05
"115",115,0.7,0,106.1,34,1000,1e+06,1e+05
"116",116,0.7,0,121.7,34,1000,1e+06,1e+05
"117",117,0.7,0,133.4,34,1000,1e+06,1e+05
"118",118,0.7,0,145.1,34,1000,1e+06,1e+05
"119",119,0.7,0,67.3,34,1000,1e+06,1e+05
"120",120,0.7,0,73.5,34,1000,1e+06,1e+05
"121",121,0.6,0,67.3,34,1000,1e+06,1e+05
"122",122,0.6,0,86.7,34,1000,1e+06,1e+05
"123",123,0.6,0,106.1,34,1000,1e+06,1e+05
"124",124,0.6,0,121.7,34,1000,1e+06,1e+05
"125",125,0.6,0,129.5,34,1000,1e+06,1e+05
"126",126,0.6,0,145.1,34,1000,1e+06,1e+05
"127",127,0.5,0,67.3,34,1000,1e+06,1e+05
"128",128,0.5,0,86.7,34,1000,1e+06,1e+05
"129",129,0.5,0,106.1,34,1000,1e+06,1e+05
"130",130,0.5,0,113.9,34,1000,1e+06,1e+05
"131",131,0.5,0,129.5,34,1000,1e+06,1e+05
"132",132,0.5,0,145.1,34,1000,1e+06,1e+05
"133",133,0.9,15,41.5,34,1000,1e+06,1e+05
"134",134,0.9,15,49.3,34,1000,1e+06,1e+05
"135",135,0.9,15,53.2,34,1000,1e+06,1e+05
"136",136,0.9,15,57,34,1000,1e+06,1e+05
"137",137,0.9,15,45.4,34,1000,1e+06,1e+05
"138",138,0.9,15,61,34,1000,1e+06,1e+05
"139",139,0.8,15,83,34,1000,1e+06,1e+05
"140",140,0.8,15,90.8,34,1000,1e+06,1e+05
"141",141,0.8,15,106.2,34,1000,1e+06,1e+05
"142",142,0.8,15,125.7,34,1000,1e+06,1e+05
"143",143,0.8,15,145.3,34,1000,1e+06,1e+05
"144",144,0.8,15,45.4,34,1000,1e+06,1e+05
"145",145,0.8,15,53.2,34,1000,1e+06,1e+05
"146",146,0.8,15,70.4,34,1000,1e+06,1e+05
"147",147,0.8,15,49.3,34,1000,1e+06,1e+05
"148",148,0.8,15,57.1,34,1000,1e+06,1e+05
"149",149,0.8,15,67.4,34,1000,1e+06,1e+05
"150",150,0.8,15,75.2,34,1000,1e+06,1e+05
"151",151,0.8,15,145.2,34,1000,1e+06,1e+05
"152",152,0.7,15,57.1,34,1000,1e+06,1e+05
"153",153,0.7,15,67.4,34,1000,1e+06,1e+05
"154",154,0.7,15,75.2,34,1000,1e+06,1e+05
"155",155,0.7,15,90.8,34,1000,1e+06,1e+05
"156",156,0.7,15,106.2,34,1000,1e+06,1e+05
"157",157,0.7,15,145.2,34,1000,1e+06,1e+05
"158",158,0.5,111.4,102.2,34,1000,1e+06,1e+05
"159",159,0.5,113,116.6,34,1000,1e+06,1e+05
"160",160,0.5,136.1,120.6,34,1000,1e+06,1e+05
"161",161,0.5,140.6,118.9,34,1000,1e+06,1e+05
"162",162,0.5,167.1,128.8,34,1000,1e+06,1e+05
"163",163,0.5,109.1,110.7,34,1000,1e+06,1e+05
"164",164,0.5,110.3,104,34,1000,1e+06,1e+05
"165",165,0.5,114,113.8,34,1000,1e+06,1e+05
"166",166,0.5,131.4,123.8,34,1000,1e+06,1e+05
"167",167,0.5,167.5,120.4,34,1000,1e+06,1e+05
"168",168,0.3,26.8,98.2,34,1000,1e+06,1e+05
"169",169,0.7,26.8,79.5,34,1000,1e+06,1e+05
"170",170,0.7,26.8,59.8,34,1000,1e+06,1e+05
"171",171,0.7,26.8,70.3,34,1000,1e+06,1e+05
"172",172,0.9,26.8,57.3,34,1000,1e+06,1e+05
"173",173,0.9,26.8,63.8,34,1000,1e+06,1e+05
"174",174,0.9,26.8,49.6,34,1000,1e+06,1e+05
"175",175,0.3,46.8,94.7,34,1000,1e+06,1e+05
"176",176,0.7,46.8,79.8,34,1000,1e+06,1e+05
"177",177,0.7,46.8,75.1,34,1000,1e+06,1e+05
"178",178,0.9,46.8,61.1,34,1000,1e+06,1e+05
"179",179,0.9,46.8,68.3,34,1000,1e+06,1e+05
"180",180,0.5,-53.4,61.4,34,1000,1e+06,1e+05
"181",181,0.5,-53.2,62,34,1000,1e+06,1e+05
"182",182,0.5,-53.2,62.1,34,1000,1e+06,1e+05
"183",183,0.5,-43.3,109,34,1000,1e+06,1e+05
"184",184,0.5,-39.7,72.8,34,1000,1e+06,1e+05
"185",185,0.5,-37.2,80.6,34,1000,1e+06,1e+05
"186",186,0.5,-35.2,150.4,34,1000,1e+06,1e+05
"187",187,0.5,-33.3,93.7,34,1000,1e+06,1e+05
"188",188,0.5,-30.2,177.1,34,1000,1e+06,1e+05
"189",189,0.5,-23.1,93.9,34,1000,1e+06,1e+05
"190",190,0.5,-23.1,130.4,34,1000,1e+06,1e+05
"191",191,0.5,-19.6,84.3,34,1000,1e+06,1e+05
"192",192,0.5,-18.4,92.5,34,1000,1e+06,1e+05
"193",193,0.5,-18.1,86.6,34,1000,1e+06,1e+05
"194",194,0.5,-17.3,62.2,34,1000,1e+06,1e+05
"195",195,0.5,-16.9,62.2,34,1000,1e+06,1e+05
"196",196,0.5,-16.6,76.8,34,1000,1e+06,1e+05
"197",197,0.5,-15.5,63.2,34,1000,1e+06,1e+05
"198",198,0.5,-13.2,167.1,34,1000,1e+06,1e+05
"199",199,0.5,-13.2,64.6,34,1000,1e+06,1e+05
"200",200,0.5,-13.1,80.6,34,1000,1e+06,1e+05
"201",201,0.5,-13,269.2,34,1000,1e+06,1e+05
"202",202,0.5,-13,102.9,34,1000,1e+06,1e+05
"203",203,0.5,-13,95,34,1000,1e+06,1e+05
"204",204,0.5,-0.2,116.1,34,1000,1e+06,1e+05
"205",205,0.5,0,217.3,34,1000,1e+06,1e+05
"206",206,0.5,0,94.7,34,1000,1e+06,1e+05
"207",207,0.5,0.1,339.9,34,1000,1e+06,1e+05
"208",208,0.5,0.1,128.7,34,1000,1e+06,1e+05
"209",209,0.5,0.2,72.7,34,1000,1e+06,1e+05
"210",210,0.5,15.5,277,34,1000,1e+06,1e+05
"211",211,0.5,15.6,423.3,34,1000,1e+06,1e+05
"212",212,0.5,15.6,142.2,34,1000,1e+06,1e+05
"213",213,0.5,15.7,111.1,34,1000,1e+06,1e+05
"214",214,0.5,15.7,159.8,34,1000,1e+06,1e+05
"215",215,0.5,15.8,81.8,34,1000,1e+06,1e+05
"216",216,0.5,26.6,482.6,34,1000,1e+06,1e+05
"217",217,0.5,26.8,272.9,34,1000,1e+06,1e+05
"218",218,0.5,26.8,88.2,34,1000,1e+06,1e+05
"219",219,0.5,26.8,167.7,34,1000,1e+06,1e+05
"220",220,0.5,26.8,83.2,34,1000,1e+06,1e+05
"221",221,0.5,26.8,151,34,1000,1e+06,1e+05
"222",222,0.5,26.8,115.9,34,1000,1e+06,1e+05
"223",223,0.5,26.8,368.9,34,1000,1e+06,1e+05
"224",224,0.5,26.9,320.7,34,1000,1e+06,1e+05
"225",225,0.5,26.9,106.8,34,1000,1e+06,1e+05
"226",226,0.5,26.9,76.4,34,1000,1e+06,1e+05
"227",227,0.5,26.9,161,34,1000,1e+06,1e+05
"228",228,0.5,26.9,122.7,34,1000,1e+06,1e+05
"229",229,0.5,26.9,182.5,34,1000,1e+06,1e+05
"230",230,0.5,26.9,80.6,34,1000,1e+06,1e+05
"231",231,0.5,26.9,318.3,34,1000,1e+06,1e+05
"232",232,0.5,26.9,112.4,34,1000,1e+06,1e+05
"233",233,0.5,46.8,99.5,34,1000,1e+06,1e+05
"234",234,0.5,46.9,194.2,34,1000,1e+06,1e+05
"235",235,0.5,46.9,222.8,34,1000,1e+06,1e+05
"236",236,0.5,46.9,397.9,34,1000,1e+06,1e+05
"237",237,0.5,46.9,143.3,34,1000,1e+06,1e+05
"238",238,0.1,15.5,487.8,34,1000,1e+06,1e+05
"239",239,0.1,15.5,140.7,34,1000,1e+06,1e+05
"240",240,0.1,15.5,625.8,34,1000,1e+06,1e+05
"241",241,0.1,15.5,556.8,34,1000,1e+06,1e+05
"242",242,0.1,15.5,281,34,1000,1e+06,1e+05
"243",243,0.1,15.5,418.9,34,1000,1e+06,1e+05
"244",244,0.1,15.5,694.7,34,1000,1e+06,1e+05
"245",245,0.1,15.6,212,34,1000,1e+06,1e+05
"246",246,0.1,15.6,347.9,34,1000,1e+06,1e+05
"247",247,0.8,400,199.4,34,1000,1e+06,1e+05
"248",248,0.7,400,199.4,34,1000,1e+06,1e+05
"249",249,0.6,400,199.4,34,1000,1e+06,1e+05
"250",250,0.5,400,199.4,34,1000,1e+06,1e+05
"251",251,0.8,400,299.4,34,1000,1e+06,1e+05
"252",252,0.7,400,299.4,34,1000,1e+06,1e+05
"253",253,0.6,400,299.4,34,1000,1e+06,1e+05
"254",254,0.5,400,299.4,34,1000,1e+06,1e+05
"255",255,0.4,400,299.4,34,1000,1e+06,1e+05
"256",256,0.3,400,299.4,34,1000,1e+06,1e+05
"257",257,0.2,400,299.4,34,1000,1e+06,1e+05
"258",258,0.8,400,399.4,34,1000,1e+06,1e+05
"259",259,0.7,400,399.4,34,1000,1e+06,1e+05
"260",260,0.6,400,399.4,34,1000,1e+06,1e+05
"261",261,0.5,400,399.4,34,1000,1e+06,1e+05
"262",262,0.4,400,399.4,34,1000,1e+06,1e+05
"263",263,0.3,400,399.4,34,1000,1e+06,1e+05
"264",264,0.2,400,399.4,34,1000,1e+06,1e+05
"265",265,0.8,400,599.3,34,1000,1e+06,1e+05
"266",266,0.7,400,599.3,34,1000,1e+06,1e+05
"267",267,0.6,400,599.3,34,1000,1e+06,1e+05
"268",268,0.5,400,599.3,34,1000,1e+06,1e+05
"269",269,0.4,400,599.3,34,1000,1e+06,1e+05
"270",270,0.3,400,599.3,34,1000,1e+06,1e+05
"271",271,0.2,400,599.3,34,1000,1e+06,1e+05
"272",272,0.8,400,799.3,34,1000,1e+06,1e+05
"273",273,0.7,400,799.3,34,1000,1e+06,1e+05
"274",274,0.6,400,799.3,34,1000,1e+06,1e+05
"275",275,0.5,400,799.3,34,1000,1e+06,1e+05
"276",276,0.4,400,799.3,34,1000,1e+06,1e+05
"277",277,0.3,400,799.3,34,1000,1e+06,1e+05
"278",278,0.2,400,799.3,34,1000,1e+06,1e+05
"279",279,0.1,400,799.3,34,1000,1e+06,1e+05
"280",280,0.9,400,999.3,34,1000,1e+06,1e+05
"281",281,0.8,400,999.3,34,1000,1e+06,1e+05
"282",282,0.7,400,999.3,34,1000,1e+06,1e+05
"283",283,0.6,400,999.3,34,1000,1e+06,1e+05
"284",284,0.5,400,999.3,34,1000,1e+06,1e+05
"285",285,0.3,400,999.3,34,1000,1e+06,1e+05
"286",286,0.2,400,999.3,34,1000,1e+06,1e+05
"287",287,0.1,400,999.3,34,1000,1e+06,1e+05
"288",288,0.5,20.1,71,34,1000,1e+06,1e+05
"289",289,0.5,20.1,80.1,34,1000,1e+06,1e+05
"290",290,0.5,20.1,80,34,1000,1e+06,1e+05
